velocity_ms,range_m,elevation_deg,drift_deg
346,3900.0,11.264350347999999,0.22345354199999998
346,4000.0,11.608125028,0.22918312
346,4100.0,11.951899708,0.23491269799999998
346,4200.0,12.301403965999999,0.24637185399999997
346,4300.0,12.656637802,0.252101432
346,4400.0,13.011871637999999,0.25783100999999997
346,4500.0,13.372835052,0.269290166
346,4600.0,13.733798465999998,0.27501974399999995
346,4700.0,14.100491457999999,0.2864789
346,4700.0,74.238142146,7.849521859999999
346,4800.0,14.472914028,0.292208478
346,4800.0,73.94020409,7.414073932
346,4900.0,14.851066175999998,0.30366763399999996
346,4900.0,73.63080687799999,7.030192206
346,5000.0,15.229218324,0.30939721200000003
346,5000.0,73.315680088,6.686417526
346,5100.0,15.61310005,0.32085636799999995
346,5100.0,72.983364564,6.371290736
346,5200.0,16.002711354,0.326585946
346,5200.0,72.65104904,6.090541414
346,5300.0,16.398052235999998,0.338045102
346,5300.0,72.30154478200001,5.838439982
346,5400.0,16.793393118,0.34950425799999996
346,5400.0,71.946310946,5.603527283999999
346,5500.0,17.200193155999997,0.35523383599999997
346,5500.0,71.585347532,5.3915328979999995
346,5600.0,17.612722771999998,0.366692992
346,5600.0,71.212924962,5.190997668
346,5700.0,18.025252388000002,0.37815214799999997
346,5700.0,70.83477281399999,5.007651172
346,5800.0,18.44924116,0.389611304
346,5800.0,70.44516150999999,4.84149341
346,5900.0,18.873229931999997,0.40107045999999996
346,5900.0,70.04982062799999,4.681065226
346,6000.0,19.30867786,0.406800038
346,6000.0,69.64302058999999,4.52636662
346,6100.0,19.749855366,0.41825919399999995
346,6100.0,69.224761396,4.38312717
346,6200.0,20.196762449999998,0.42971834999999997
346,6200.0,68.806502202,4.251346876
346,6300.0,20.655128689999998,0.44690708399999995
346,6300.0,68.37105427399999,4.119566582
346,6400.0,21.119224508000002,0.45836624
346,6400.0,67.92987676799999,3.9992454439999996
346,6500.0,21.589049904,0.46982539599999995
346,6500.0,67.477240106,3.878924306
346,6600.0,22.070334455999998,0.481284552
346,6600.0,67.01887386599999,3.764332746
346,6700.0,22.563078164,0.49274370799999995
346,6700.0,66.543318892,3.6554707639999995
346,6800.0,23.067281028,0.509932442
346,6800.0,66.06203434,3.55233836
346,6900.0,23.57721347,0.521391598
346,6900.0,65.56356105399999,3.449205956
346,7000.0,24.104334645999998,0.538580332
346,7000.0,65.05935819,3.35180313
346,7100.0,24.642914978,0.5500394879999999
346,7100.0,64.53223701399999,3.254400304
346,7200.0,25.192954466,0.567228222
346,7200.0,63.999386259999994,3.156997478
346,7300.0,25.760182688,0.584416956
346,7300.0,63.449346772000006,3.06532423
346,7400.0,26.344599644,0.60160569
346,7400.0,62.876388972,2.9736509819999997
346,7500.0,26.946205334,0.6187944240000001
346,7500.0,62.291972016,2.881977734
346,7600.0,27.570729336,0.6359831579999999
346,7600.0,61.684636747999996,2.7960340639999997
346,7700.0,28.212442071999998,0.65890147
346,7700.0,61.054383167999994,2.710090394
346,7800.0,28.882802698,0.681819782
346,7800.0,60.39548169799999,2.6241467239999996
346,7900.0,29.581811213999995,0.6990085159999999
346,7900.0,59.713661916,2.538203054
346,8000.0,30.315197198,0.7276564059999999
346,8000.0,58.997464666,2.4522593839999995
346,8100.0,31.08296065,0.750574718
346,8100.0,58.241160369999996,2.3663157139999997
346,8200.0,31.896560726,0.779222608
346,8200.0,57.439019449999996,2.280372044
346,8300.0,32.761727003999994,0.807870498
346,8300.0,56.585312328,2.1944283739999997
346,8400.0,33.695648218,0.842247966
346,8400.0,55.668579848,2.102755126
346,8500.0,34.715513101999996,0.882355012
346,8500.0,54.665903698,2.011081878
346,8600.0,35.849969546000004,0.922462058
346,8600.0,53.54290641,1.9136790519999998
346,8700.0,37.150583751999996,0.97402826
346,8700.0,52.265210516,1.8162762259999998
346,8800.0,38.714758546,1.037053618
346,8800.0,50.712494878,1.695955088
346,8900.0,40.863350296,1.134456444
346,8900.0,48.57536228399999,1.552715638
380,100.0,0.206264808,0.005729578
380,200.0,0.406800038,0.005729578
380,300.0,0.6073352679999999,0.011459156
380,400.0,0.819329654,0.017188733999999997
380,500.0,1.025594462,0.022918312
380,600.0,1.2433184259999999,0.022918312
380,700.0,1.4553128119999998,0.02864789
380,800.0,1.678766354,0.034377467999999994
380,900.0,1.896490318,0.04010704599999999
380,1000.0,2.11994386,0.045836624
380,1100.0,2.34912698,0.045836624
380,1200.0,2.5783101,0.051566202
380,1300.0,2.813222798,0.05729578
380,1400.0,3.048135496,0.063025358
380,1500.0,3.288777772,0.06875493599999999
380,1600.0,3.529420048,0.074484514
380,1700.0,3.7700623239999995,0.08021409199999999
380,1800.0,4.016434178,0.08594367
380,1900.0,4.26853561,0.08594367
380,2000.0,4.514907463999999,0.091673248
380,2100.0,4.772738474,0.097402826
380,2200.0,5.030569484,0.103132404
380,2300.0,5.288400493999999,0.108861982
380,2400.0,5.551961082,0.11459156
380,2500.0,5.81552167,0.120321138
380,2600.0,6.084811836,0.126050716
380,2700.0,6.354102002,0.131780294
380,2800.0,6.623392168,0.13750987199999998
380,2900.0,6.898411912,0.14323945
380,3000.0,7.1791612339999995,0.148969028
380,3100.0,7.459910555999999,0.15469860600000002
380,3200.0,7.740659878,0.16042818399999997
380,3300.0,8.027138778,0.166157762
380,3400.0,8.313617678,0.17188734
380,3500.0,8.605826156,0.17761691799999998
380,3600.0,8.898034634,0.183346496
380,3700.0,9.19597269,0.18907607399999998
380,3800.0,9.493910746,0.194805652
380,3900.0,9.79757838,0.20053522999999998
380,4000.0,10.101246014,0.211994386
380,4100.0,10.404913647999999,0.217723964
380,4200.0,10.71431086,0.22345354199999998
380,4300.0,11.02943765,0.22918312
380,4400.0,11.34456444,0.23491269799999998
380,4500.0,11.65969123,0.24637185399999997
380,4600.0,11.986277175999998,0.252101432
380,4700.0,12.307133544000001,0.25783100999999997
380,4800.0,12.633719489999999,0.263560588
380,4900.0,12.966035014000001,0.27501974399999995
380,5000.0,13.298350538,0.280749322
380,5100.0,13.63639564,0.2864789
380,5200.0,13.974440742,0.297938056
380,5200.0,74.266790036,8.199026117999999
380,5300.0,14.318215422,0.30366763399999996
